,Exh. Idx,Selevminer Idx,Exh. metric,Selevminer metric,Abs. difference,Manhattan dist.
126,5,19,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.24861107 0.04387137 0.0694165  0.06754032 0.07180021],0.5012394701184648
127,5,8,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.27036837 0.04410724 0.07042254 0.06854839 0.07284079],0.5262873200412616
128,5,10,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[1. 0. 0. 0. 0.],[0.96660193 0.0446576  0.07243461 0.06955645 0.07388137],1.2271319610791107
129,5,15,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.         0.99905653 0.99899396 1.         0.99895942],[0.03339807 0.95439893 0.92655936 0.93044355 0.92507804],3.7698779495786425
130,5,16,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],"[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.03349228 1.0861703  1.05633803 1.05947581 1.05931322],4.2947896250918305
131,5,14,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],"[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.03349895 1.08632754 1.05633803 1.05947581 1.05931322],4.294953543279105
132,6,15,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.         0.99905653 0.99899396 1.         0.99895942],[0.0049692  0.50003931 0.44969819 0.4516129  0.46514048],1.871460080915491
133,6,6,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.00314079 0.43635506 0.48591549 0.4858871  0.47138398],1.8826824114093066
134,6,9,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],[0.00509199 0.44759808 0.4889336  0.48991935 0.47450572],1.906048747803831
135,6,7,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.00518359 0.4476767  0.4889336  0.48991935 0.47450572],1.906218972240421
136,6,17,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.00553933 0.45459549 0.49698189 0.49798387 0.48283039],1.937930960621315
137,6,21,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.01289707 0.47857536 0.52313883 0.52419355 0.50988554],2.048690349244904
138,6,2,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.03729719 0.47991194 0.51609658 0.51612903 0.50052029],2.049955036609856
139,6,11,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.03325699 0.47967608 0.51710262 0.51814516 0.50364204],2.0518228865691275
140,6,3,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.03868751 0.4828996  0.52112676 0.52318548 0.50780437],2.0737037214265013
141,6,18,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.0456214  0.49516471 0.54325956 0.54435484 0.52861602],2.1570165316669803
142,6,13,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.04782933 0.49524334 0.54325956 0.54435484 0.52861602],2.1593030830489135
143,6,12,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.05014239 0.49532196 0.54325956 0.54435484 0.52861602],2.1616947738998333
144,6,5,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.05511549 0.49595094 0.54426559 0.54435484 0.52965661],2.169343469992267
145,6,4,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.08992717 0.49626543 0.54325956 0.54435484 0.52861602],2.2024230193629215
146,6,0,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.10960333 0.49689441 0.54426559 0.54435484 0.52965661],2.224774784500921
147,6,1,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.16825344 0.4979165  0.54627767 0.54637097 0.53173777],2.2905563543318292
148,6,20,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.21673724 0.00094347 0.00301811 0.00201613 0.00208117],[0.21176804 0.49807375 0.54627767 0.54637097 0.53173777],2.3342281971250314
149,6,16,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],"[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.00506341 0.63181068 0.57947686 0.58064516 0.59937565],2.396371756428679
150,6,14,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],"[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.00507008 0.63196792 0.57947686 0.58064516 0.59937565],2.3965356746159525
151,6,19,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.27703994 0.49823099 0.54627767 0.54637097 0.53173777],2.3996573387816165
152,6,8,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.29879724 0.49846686 0.5472837  0.54737903 0.53277836],2.4247051887044133
153,6,10,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[1. 0. 0. 0. 0.],[0.9950308  0.49901722 0.54929577 0.5483871  0.53381894],3.1255498297422624
154,7,15,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.         0.99905653 0.99899396 1.         0.99895942],"[1.80619992e-05 6.28980266e-04 1.00603622e-03 0.00000000e+00
 1.04058273e-03]",0.0026936612085748323
155,7,16,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]","[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]","[1.12270046e-04 1.31142385e-01 1.28772636e-01 1.29032258e-01
 1.33194589e-01]",0.5222541383030134
156,7,14,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]","[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]","[1.18943167e-04 1.31299630e-01 1.28772636e-01 1.29032258e-01
 1.33194589e-01]",0.5224180564902873
157,7,6,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.00181035 0.93702335 0.93661972 0.9375     0.93756504],3.750518454952293
158,7,9,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],[0.01004312 0.94826637 0.93963783 0.94153226 0.94068678],3.7801663659294964
159,7,7,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.01013473 0.948345   0.93963783 0.94153226 0.94068678],3.7803365903660864
160,7,17,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.01049046 0.95526378 0.94768612 0.94959677 0.94901145],3.8120485787469804
161,7,21,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.01784821 0.97924365 0.97384306 0.97580645 0.9760666 ],3.9228079673705696
162,7,2,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.04224833 0.98058023 0.9668008  0.96774194 0.96670135],3.924072654735521
163,7,11,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.03820813 0.98034437 0.96780684 0.96975806 0.9698231 ],3.925940504694793
164,7,3,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.04363864 0.98356789 0.97183099 0.97479839 0.97398543],3.947821339552167
165,7,18,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.05057253 0.99583301 0.99396378 0.99596774 0.99479709],4.031134149792646
166,7,13,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.05278046 0.99591163 0.99396378 0.99596774 0.99479709],4.033420701174578
167,7,12,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.05509353 0.99599025 0.99396378 0.99596774 0.99479709],4.035812392025499
168,7,5,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.06006663 0.99661923 0.99496982 0.99596774 0.99583767],4.043461088117932
169,7,4,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.09487831 0.99693372 0.99396378 0.99596774 0.99479709],4.076540637488587
170,7,0,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.11455447 0.9975627  0.99496982 0.99596774 0.99583767],4.0988924026265865
171,7,1,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.17320458 0.99858479 0.99698189 0.99798387 0.99791883],4.164673972457495
172,7,20,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.21673724 0.00094347 0.00301811 0.00201613 0.00208117],[0.21671918 0.99874204 0.99698189 0.99798387 0.99791883],4.208345815250697
173,7,19,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.28199108 0.99889928 0.99698189 0.99798387 0.99791883],4.273774956907282
174,7,8,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.30374837 0.99913515 0.99798793 0.99899194 0.99895942],4.298822806830079
175,7,10,"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[1. 0. 0. 0. 0.],[0.99998194 0.99968551 1.         1.         1.        ],4.999667447867928
176,8,12,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0. 0. 0. 0. 0.],0.0
177,8,13,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],"[2.31306832e-03 7.86225332e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.0023916908509198794
178,8,18,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.004521   0.00015725 0.         0.         0.        ],0.004678242232853302
179,8,5,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.0049731  0.00062898 0.00100604 0.         0.00104058],0.007648696092433732
180,8,4,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.03978478 0.00094347 0.         0.         0.        ],0.04072824546308822
181,8,0,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.05946094 0.00157245 0.00100604 0.         0.00104058],0.06308001060108769
182,8,3,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.01145489 0.01242236 0.0221328  0.02116935 0.02081165],0.08799105247333196
183,8,11,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.0168854  0.01564588 0.02615694 0.02620968 0.02497399],0.10987188733070567
184,8,2,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.0128452  0.01541002 0.02716298 0.02822581 0.02809573],0.11173973728997752
185,8,21,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.03724532 0.0167466  0.02012072 0.02016129 0.01873049],0.11300442465492927
186,8,1,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.11811105 0.00259454 0.00301811 0.00201613 0.00312175],0.1288615804319956
187,8,20,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.21673724 0.00094347 0.00301811 0.00201613 0.00208117],[0.16162565 0.00275179 0.00301811 0.00201613 0.00312175],0.17253342322519782
188,8,17,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.04460307 0.04072647 0.04627767 0.04637097 0.04578564],0.2237638132785182
189,8,19,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.22689755 0.00290903 0.00301811 0.00201613 0.00312175],0.23796256488178316
190,8,7,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.04495881 0.04764526 0.05432596 0.05443548 0.0541103 ],0.25547580165941236
191,8,9,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],[0.04505041 0.04772388 0.05432596 0.05443548 0.0541103 ],0.25564602609600223
192,8,8,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.24865484 0.0031449  0.00402414 0.00302419 0.00416233],0.26301041480458004
193,8,6,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.05328318 0.0589669  0.05734406 0.05846774 0.05723205],0.28529393707320566
194,8,10,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[1. 0. 0. 0. 0.],[0.94488841 0.00369526 0.00603622 0.00403226 0.00520291],0.9638550558424289
195,8,15,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.         0.99905653 0.99899396 1.         0.99895942],[0.05511159 0.99536127 0.99295775 0.99596774 0.9937565 ],4.033154854815324
196,8,16,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],"[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.0552058  1.12713264 1.12273642 1.125      1.12799168],4.558066530328512
197,8,14,[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],"[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.05521247 1.12728988 1.12273642 1.125      1.12799168],4.558230448515786
198,9,13,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0. 0. 0. 0. 0.],0.0
199,9,18,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],"[2.20792885e-03 7.86225332e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.002286551381933422
200,9,12,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],"[2.31306832e-03 7.86225332e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.0023916908509198794
201,9,5,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.00728617 0.0007076  0.00100604 0.         0.00104058],0.010040386943353612
202,9,4,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.04209784 0.00102209 0.         0.         0.        ],0.043119936314008095
203,9,0,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.06177401 0.00165107 0.00100604 0.         0.00104058],0.06547170145200758
204,9,3,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.00914182 0.01234374 0.0221328  0.02116935 0.02081165],0.08559936162241207
205,9,11,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.01457233 0.01556726 0.02615694 0.02620968 0.02497399],0.1074801964797858
206,9,2,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.01053213 0.01533139 0.02716298 0.02822581 0.02809573],0.10934804643905766
207,9,21,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.03493225 0.01666798 0.02012072 0.02016129 0.01873049],0.11061273380400938
208,9,1,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.12042412 0.00267317 0.00301811 0.00201613 0.00312175],0.13125327128291547
209,9,20,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.21673724 0.00094347 0.00301811 0.00201613 0.00208117],[0.16393872 0.00283041 0.00301811 0.00201613 0.00312175],0.1749251140761177
210,9,17,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.04229    0.04064785 0.04627767 0.04637097 0.04578564],0.22137212242759835
211,9,19,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.22921061 0.00298766 0.00301811 0.00201613 0.00312175],0.24035425573270305
212,9,7,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.04264574 0.04756663 0.05432596 0.05443548 0.0541103 ],0.25308411080849247
213,9,9,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],[0.04273734 0.04764526 0.05432596 0.05443548 0.0541103 ],0.25325433524508234
214,9,8,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.25096791 0.00322352 0.00402414 0.00302419 0.00416233],0.2654021056554999
215,9,6,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.05097011 0.05888828 0.05734406 0.05846774 0.05723205],0.2829022462222858
216,9,10,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[1. 0. 0. 0. 0.],[0.94720148 0.00377388 0.00603622 0.00403226 0.00520291],0.9662467466933489
217,9,15,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.         0.99905653 0.99899396 1.         0.99895942],[0.05279852 0.99528265 0.99295775 0.99596774 0.9937565 ],4.030763163964404
218,9,16,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],"[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.05289273 1.12705401 1.12273642 1.125      1.12799168],4.555674839477592
219,9,14,[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],"[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.05289941 1.12721126 1.12273642 1.125      1.12799168],4.5558387576648665
220,10,7,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0. 0. 0. 0. 0.],0.0
221,10,9,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],"[9.16019034e-05 7.86225332e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.0001702244365898685
222,10,6,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.00832438 0.01132164 0.00301811 0.00403226 0.00312175],0.029818135413793273
223,10,17,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.00035574 0.00691878 0.00804829 0.00806452 0.00832466],0.03171198838089419
224,10,21,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.00771348 0.03089866 0.03420523 0.03427419 0.03537981],0.14247137700448312
225,10,2,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.0321136  0.03223524 0.02716298 0.02620968 0.02601457],0.14373606436943487
226,10,11,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.02807341 0.03199937 0.02816901 0.02822581 0.02913632],0.14560391432870673
227,10,3,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.03350392 0.03522289 0.03219316 0.03326613 0.03329865],0.16748474918608047
228,10,18,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.04043781 0.04748801 0.05432596 0.05443548 0.0541103 ],0.25079755942655907
229,10,13,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.04264574 0.04756663 0.05432596 0.05443548 0.0541103 ],0.25308411080849247
230,10,12,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.04495881 0.04764526 0.05432596 0.05443548 0.0541103 ],0.25547580165941236
231,10,5,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.0499319  0.04827424 0.05533199 0.05443548 0.05515088],0.2631244977518461
232,10,4,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.08474358 0.04858873 0.05432596 0.05443548 0.0541103 ],0.2962040471225006
233,10,0,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.10441975 0.04921771 0.05533199 0.05443548 0.05515088],0.31855581226050006
234,10,1,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.16306986 0.0502398  0.05734406 0.05645161 0.05723205],0.384337382091408
235,10,20,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.21673724 0.00094347 0.00301811 0.00201613 0.00208117],[0.20658445 0.05039704 0.05734406 0.05645161 0.05723205],0.42800922488461024
236,10,19,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.27185635 0.05055429 0.05734406 0.05645161 0.05723205],0.49343836654119555
237,10,8,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.29361365 0.05079016 0.0583501  0.05745968 0.05827263],0.5184862164639923
238,10,10,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[1. 0. 0. 0. 0.],[0.98984721 0.05134051 0.06036217 0.05846774 0.05931322],1.2193308575018413
239,10,15,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.         0.99905653 0.99899396 1.         0.99895942],[0.01015279 0.94771602 0.93863179 0.94153226 0.9396462 ],3.7776790531559117
240,10,16,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],"[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.010247   1.07948738 1.06841046 1.07056452 1.07388137],4.3025907286691005
241,10,14,[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],"[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.01025367 1.07964463 1.06841046 1.07056452 1.07388137],4.302754646856373
242,11,6,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.0080318  0.00605394 0.00301811 0.00201613 0.00312175],0.022241716432180925
243,11,9,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],[0.00020098 0.00518909 0.00603622 0.00604839 0.0062435 ],0.023718166271322026
244,11,7,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.00029258 0.00526771 0.00603622 0.00604839 0.0062435 ],0.023888390707911895
245,11,17,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.00064832 0.01218649 0.01408451 0.0141129  0.01456816],0.05560037908880608
246,11,21,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.00800606 0.03616637 0.04024145 0.04032258 0.04162331],0.16635976771239502
247,11,2,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.03240618 0.03750295 0.0331992  0.03225806 0.03225806],0.16762445507734675
248,11,11,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.02836599 0.03726708 0.03420523 0.03427419 0.03537981],0.1694923050366186
249,11,3,[0.00986021 0.05660822 0.06639839 0.06451613 0.06555671],[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.0337965  0.0404906  0.03822938 0.03931452 0.03954214],0.1913731398939923
